ID,FIPS,State,County,Full,RISK_Covid19,CASES_Covid19,DEATH_Covid19,AOD_Satellite,TEMP_Satellite,RH_Satellite,HOSPI_Covid19,ICU_Covid19,ALL
865,19153,IA,Polk County,"Polk County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,19155,IA,Pottawattamie County,"Pottawattamie County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,19157,IA,Poweshiek County,"Poweshiek County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,19159,IA,Ringgold County,"Ringgold County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,19161,IA,Sac County,"Sac County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,19163,IA,Scott County,"Scott County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,19165,IA,Shelby County,"Shelby County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,19167,IA,Sioux County,"Sioux County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,19169,IA,Story County,"Story County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,19171,IA,Tama County,"Tama County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,19173,IA,Taylor County,"Taylor County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,19175,IA,Union County,"Union County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,19177,IA,Van Buren County,"Van Buren County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,19179,IA,Wapello County,"Wapello County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,19181,IA,Warren County,"Warren County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,19183,IA,Washington County,"Washington County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,19185,IA,Wayne County,"Wayne County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,19187,IA,Webster County,"Webster County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,19189,IA,Winnebago County,"Winnebago County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,19191,IA,Winneshiek County,"Winneshiek County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,19193,IA,Woodbury County,"Woodbury County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,19195,IA,Worth County,"Worth County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,19197,IA,Wright County,"Wright County, IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,20001,KS,Allen County,"Allen County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,20003,KS,Anderson County,"Anderson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,20005,KS,Atchison County,"Atchison County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,20007,KS,Barber County,"Barber County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,20009,KS,Barton County,"Barton County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,20011,KS,Bourbon County,"Bourbon County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,20013,KS,Brown County,"Brown County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,20015,KS,Butler County,"Butler County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,20017,KS,Chase County,"Chase County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,20019,KS,Chautauqua County,"Chautauqua County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,20021,KS,Cherokee County,"Cherokee County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,20023,KS,Cheyenne County,"Cheyenne County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,20025,KS,Clark County,"Clark County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,20027,KS,Clay County,"Clay County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,20029,KS,Cloud County,"Cloud County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,20031,KS,Coffey County,"Coffey County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,20033,KS,Comanche County,"Comanche County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,20035,KS,Cowley County,"Cowley County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,20037,KS,Crawford County,"Crawford County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,20039,KS,Decatur County,"Decatur County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,20041,KS,Dickinson County,"Dickinson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,20043,KS,Doniphan County,"Doniphan County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,20045,KS,Douglas County,"Douglas County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,20047,KS,Edwards County,"Edwards County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,20049,KS,Elk County,"Elk County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,20051,KS,Ellis County,"Ellis County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,20053,KS,Ellsworth County,"Ellsworth County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,20055,KS,Finney County,"Finney County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,20057,KS,Ford County,"Ford County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,20059,KS,Franklin County,"Franklin County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,20061,KS,Geary County,"Geary County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,20063,KS,Gove County,"Gove County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,20065,KS,Graham County,"Graham County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,20067,KS,Grant County,"Grant County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,20069,KS,Gray County,"Gray County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,20071,KS,Greeley County,"Greeley County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,20073,KS,Greenwood County,"Greenwood County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,20075,KS,Hamilton County,"Hamilton County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,20077,KS,Harper County,"Harper County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,20079,KS,Harvey County,"Harvey County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,20081,KS,Haskell County,"Haskell County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,20083,KS,Hodgeman County,"Hodgeman County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,20085,KS,Jackson County,"Jackson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,20087,KS,Jefferson County,"Jefferson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,20089,KS,Jewell County,"Jewell County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,20091,KS,Johnson County,"Johnson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,20093,KS,Kearny County,"Kearny County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,20095,KS,Kingman County,"Kingman County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,20097,KS,Kiowa County,"Kiowa County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,20099,KS,Labette County,"Labette County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,20101,KS,Lane County,"Lane County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,20103,KS,Leavenworth County,"Leavenworth County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,20105,KS,Lincoln County,"Lincoln County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,20107,KS,Linn County,"Linn County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,20109,KS,Logan County,"Logan County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,20111,KS,Lyon County,"Lyon County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,20113,KS,McPherson County,"McPherson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,20115,KS,Marion County,"Marion County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,20117,KS,Marshall County,"Marshall County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,20119,KS,Meade County,"Meade County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,20121,KS,Miami County,"Miami County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,20123,KS,Mitchell County,"Mitchell County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,20125,KS,Montgomery County,"Montgomery County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,20127,KS,Morris County,"Morris County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,20129,KS,Morton County,"Morton County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,20131,KS,Nemaha County,"Nemaha County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,20133,KS,Neosho County,"Neosho County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,20135,KS,Ness County,"Ness County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,20137,KS,Norton County,"Norton County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,20139,KS,Osage County,"Osage County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,20141,KS,Osborne County,"Osborne County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,20143,KS,Ottawa County,"Ottawa County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,20145,KS,Pawnee County,"Pawnee County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,20147,KS,Phillips County,"Phillips County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,20149,KS,Pottawatomie County,"Pottawatomie County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,20151,KS,Pratt County,"Pratt County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,20153,KS,Rawlins County,"Rawlins County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,20155,KS,Reno County,"Reno County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,20157,KS,Republic County,"Republic County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,20159,KS,Rice County,"Rice County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,20161,KS,Riley County,"Riley County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,20163,KS,Rooks County,"Rooks County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,20165,KS,Rush County,"Rush County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,20167,KS,Russell County,"Russell County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,20169,KS,Saline County,"Saline County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,20171,KS,Scott County,"Scott County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,20173,KS,Sedgwick County,"Sedgwick County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,20175,KS,Seward County,"Seward County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,20177,KS,Shawnee County,"Shawnee County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,20179,KS,Sheridan County,"Sheridan County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,20181,KS,Sherman County,"Sherman County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,20183,KS,Smith County,"Smith County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,20185,KS,Stafford County,"Stafford County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,20187,KS,Stanton County,"Stanton County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,20189,KS,Stevens County,"Stevens County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,20191,KS,Sumner County,"Sumner County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,20193,KS,Thomas County,"Thomas County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,20195,KS,Trego County,"Trego County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,20197,KS,Wabaunsee County,"Wabaunsee County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,20199,KS,Wallace County,"Wallace County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,20201,KS,Washington County,"Washington County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,20203,KS,Wichita County,"Wichita County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,20205,KS,Wilson County,"Wilson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,20207,KS,Woodson County,"Woodson County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,20209,KS,Wyandotte County,"Wyandotte County, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,21001,KY,Adair County,"Adair County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,21003,KY,Allen County,"Allen County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,21005,KY,Anderson County,"Anderson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,21007,KY,Ballard County,"Ballard County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,21009,KY,Barren County,"Barren County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,21011,KY,Bath County,"Bath County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,21013,KY,Bell County,"Bell County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,21015,KY,Boone County,"Boone County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,21017,KY,Bourbon County,"Bourbon County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,21019,KY,Boyd County,"Boyd County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,21021,KY,Boyle County,"Boyle County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,21023,KY,Bracken County,"Bracken County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,21025,KY,Breathitt County,"Breathitt County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,21027,KY,Breckinridge County,"Breckinridge County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,21029,KY,Bullitt County,"Bullitt County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,21031,KY,Butler County,"Butler County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,21033,KY,Caldwell County,"Caldwell County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,21035,KY,Calloway County,"Calloway County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,21037,KY,Campbell County,"Campbell County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,21039,KY,Carlisle County,"Carlisle County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,21041,KY,Carroll County,"Carroll County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,21043,KY,Carter County,"Carter County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,21045,KY,Casey County,"Casey County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,21047,KY,Christian County,"Christian County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,21049,KY,Clark County,"Clark County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,21051,KY,Clay County,"Clay County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,21053,KY,Clinton County,"Clinton County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,21055,KY,Crittenden County,"Crittenden County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,21057,KY,Cumberland County,"Cumberland County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,21059,KY,Daviess County,"Daviess County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,21061,KY,Edmonson County,"Edmonson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,21063,KY,Elliott County,"Elliott County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,21065,KY,Estill County,"Estill County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,21067,KY,Fayette County,"Fayette County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,21069,KY,Fleming County,"Fleming County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,21071,KY,Floyd County,"Floyd County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,21073,KY,Franklin County,"Franklin County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,21075,KY,Fulton County,"Fulton County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,21077,KY,Gallatin County,"Gallatin County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,21079,KY,Garrard County,"Garrard County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,21081,KY,Grant County,"Grant County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,21083,KY,Graves County,"Graves County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,21085,KY,Grayson County,"Grayson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,21087,KY,Green County,"Green County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,21089,KY,Greenup County,"Greenup County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,21091,KY,Hancock County,"Hancock County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,21093,KY,Hardin County,"Hardin County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,21095,KY,Harlan County,"Harlan County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,21097,KY,Harrison County,"Harrison County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,21099,KY,Hart County,"Hart County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,21101,KY,Henderson County,"Henderson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,21103,KY,Henry County,"Henry County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,21105,KY,Hickman County,"Hickman County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,21107,KY,Hopkins County,"Hopkins County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,21109,KY,Jackson County,"Jackson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,21111,KY,Jefferson County,"Jefferson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,21113,KY,Jessamine County,"Jessamine County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,21115,KY,Johnson County,"Johnson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,21117,KY,Kenton County,"Kenton County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,21119,KY,Knott County,"Knott County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,21121,KY,Knox County,"Knox County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,21123,KY,Larue County,"Larue County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,21125,KY,Laurel County,"Laurel County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,21127,KY,Lawrence County,"Lawrence County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,21129,KY,Lee County,"Lee County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,21131,KY,Leslie County,"Leslie County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,21133,KY,Letcher County,"Letcher County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,21135,KY,Lewis County,"Lewis County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,21137,KY,Lincoln County,"Lincoln County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,21139,KY,Livingston County,"Livingston County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,21141,KY,Logan County,"Logan County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,21143,KY,Lyon County,"Lyon County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,21145,KY,McCracken County,"McCracken County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,21147,KY,McCreary County,"McCreary County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,21149,KY,McLean County,"McLean County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,21151,KY,Madison County,"Madison County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,21153,KY,Magoffin County,"Magoffin County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,21155,KY,Marion County,"Marion County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,21157,KY,Marshall County,"Marshall County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,21159,KY,Martin County,"Martin County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,21161,KY,Mason County,"Mason County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,21163,KY,Meade County,"Meade County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,21165,KY,Menifee County,"Menifee County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,21167,KY,Mercer County,"Mercer County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,21169,KY,Metcalfe County,"Metcalfe County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,21171,KY,Monroe County,"Monroe County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,21173,KY,Montgomery County,"Montgomery County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,21175,KY,Morgan County,"Morgan County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,21177,KY,Muhlenberg County,"Muhlenberg County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,21179,KY,Nelson County,"Nelson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,21181,KY,Nicholas County,"Nicholas County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,21183,KY,Ohio County,"Ohio County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,21185,KY,Oldham County,"Oldham County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,21187,KY,Owen County,"Owen County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,21189,KY,Owsley County,"Owsley County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,21191,KY,Pendleton County,"Pendleton County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,21193,KY,Perry County,"Perry County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,21195,KY,Pike County,"Pike County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,21197,KY,Powell County,"Powell County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,21199,KY,Pulaski County,"Pulaski County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,21201,KY,Robertson County,"Robertson County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,21203,KY,Rockcastle County,"Rockcastle County, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
